お菓子,暖かさ,甘い,苦い,辛い,しょっぱい,硬さ,食感,食べ応え,素材の味,高級感,背徳感健康的,身近
アルフォート（青）,4,6,3,3,3,6,5,5,6,5,5,3
チョコチップクッキー（森永）,4,6,3,3,3,6,5,6,5,5,5,4
トッポ,4,6,3,3,3,6,8,4,6,5,5,4
ハイチュウ,5,7,3,3,3,2,3,4,7,4,4,3
板チョコ（ミルク）,4,6,3,3,3,5,4,6,6,5,4,4
アーモンドチョコ,4,6,3,3,3,6,8,4,4,6,6,5
カントリーマアム,5,6,3,3,3,4,4,6,6,5,5,5
かっぱえびせん,5,3,3,3,5,5,5,6,5,4,5,3
歌舞伎揚げ,5,3,3,3,4,7,6,6,5,5,5,5
ポッキー（ノーマル）,4,6,3,3,3,6,8,4,6,5,5,5
ポテトチップス（うすしお）,5,3,3,4,5,6,7,6,6,4,3,3
キットカット（ノーマル）,4,6,3,3,3,5,5,6,6,4,5,5
堅あげポテト,5,3,3,3,5,8,8,6,6,4,3,4
チップスター,5,3,3,3,5,6,7,6,4,6,4,4
ひねり揚げ,5,3,3,3,5,5,5,6,5,4,4,3
じゃがりこ,5,3,3,3,5,6,8,6,6,5,5,3
ブラウニー,4,7,3,3,3,3,4,7,4,6,5,5
柿の種,5,3,3,6,4,7,8,6,5,4,5,3
ブラックサンダー,3,6,3,3,3,6,6,6,6,2,4,3
ミルフィーユ,4,7,3,3,3,3,5,4,4,6,5,5
チョコ掛けラスク,3,7,3,3,3,6,5,4,4,6,5,6
チョコ掛け苺,4,7,3,3,3,5,5,6,4,6,5,5
チーズケーキスティック,4,6,3,3,3,3,4,4,4,6,5,6
フィナンシェ,5,6,3,3,3,3,4,4,4,6,6,6
餅太郎,4,3,3,3,5,5,5,5,4,0,4,0
ガルボ,3,6,3,3,3,4,6,4,6,5,4,4
ラムネ,4,7,3,3,3,3,5,4,6,3,6,1
ブタメン,4,3,3,3,5,3,3,6,7,3,3,2
モンブラン,2,6,3,3,3,3,4,6,3,8,6,6
ショートケーキ,2,6,3,3,3,3,4,6,4,8,6,6
ガトーショコラ,2,5,5,3,3,3,4,6,4,8,6,6
ミルクレープ,2,6,3,3,3,3,4,6,4,8,6,6
プリン,2,7,3,3,3,1,1,6,3,7,6,6
コーヒーゼリー,2,5,6,3,3,1,1,4,3,5,6,4
寒天,2,4,3,3,3,1,1,4,3,5,6,4
果物ゼリー,2,6,3,3,3,1,1,4,3,5,6,4
シフォンケーキ,4,6,3,3,3,3,0,4,3,6,6,5
小枝,4,6,3,3,3,6,6,4,6,4,5,5
チョコボール,4,6,3,3,3,8,8,4,6,3,5,3
バタピー,5,3,3,3,5,8,8,6,3,4,4,3
アーモンド,5,3,3,3,3,8,8,6,0,4,8,5
チョコフレーク,4,6,3,3,3,7,8,4,6,4,4,5
どら焼き,5,7,3,3,3,3,4,7,4,4,5,5
もなか,5,7,3,3,3,3,5,7,4,4,5,5
スーパーカップ,1,7,3,3,3,1,0,6,6,4,4,4
シロクマアイス,1,7,3,3,3,9,6,6,5,6,5,5
ハーゲンダッツ,1,7,3,3,3,1,0,6,2,7,6,6
メロンパン,5,7,3,3,3,3,0,7,4,4,5,4
フラペチーノ,2,7,3,3,3,8,6,7,5,7,4,6
雪見だいふく,1,7,3,3,3,2,2,7,4,5,5,5
ガリガリ君,1,6,3,3,3,8,6,6,4,2,5,3
キシリトールガム,5,6,3,3,3,7,3,2,6,5,6,4
ドライパイン,5,7,3,3,3,5,5,4,1,6,7,6
あんどーなつ,5,7,3,3,3,3,4,6,4,5,5,4
キャラメルポップコーン,5,7,3,3,3,7,8,4,6,6,5,4
ジャガビー,5,3,3,3,5,6,5,4,6,5,5,4
ヨーグルト,2,5,3,3,3,2,1,5,1,5,7,4
カプリコ,3,7,3,3,3,5,6,4,6,4,5,4
アポロ,3,7,3,3,3,6,8,4,6,3,5,3
とんがりコーン,5,3,3,3,5,7,6,4,6,5,5,4
フロランタン,5,7,3,3,3,8,9,5,3,6,6,5
おはぎ,4,7,3,3,3,2,3,6,2,5,6,5
さくらもち,4,7,3,3,3,2,3,6,2,5,6,5
みたらし団子,4,6,3,3,3,2,3,6,2,5,6,4
あんまん,8,6,3,3,3,3,2,6,3,6,5,5
にくまん,8,3,3,3,3,3,2,6,3,6,5,5
赤いきつね,9,3,3,3,6,3,4,6,7,4,3,4
緑のたぬき,9,3,3,3,6,3,4,6,7,4,3,4
きのこの山,3,6,3,3,3,6,8,6,6,5,5,4
たけのこの里,3,6,3,3,3,6,5,6,6,5,5,4
プリッツ,5,3,3,3,5,7,5,4,6,4,5,3
ドリトス,5,3,3,3,6,6,7,5,5,4,5,3
カール,5,3,3,3,5,5,5,4,6,4,5,3
スッパムーチョ,5,3,3,3,5,6,7,4,6,4,5,3
薄焼きせんべい,5,3,3,3,5,7,7,4,5,4,5,3
えびせん,5,3,3,3,5,5,5,4,5,4,5,3
ビスケット,5,3,3,3,3,6,5,4,5,4,5,3
リッツ,4,3,3,3,4,6,6,4,5,4,5,5
明治thechocolate,3,4,3,3,3,6,1,4,2,6,7,6
リンツ,3,6,3,3,3,4,1,4,2,6,7,6
ロシェ,3,6,3,3,3,5,6,4,2,6,6,6
おにぎり,4,3,3,3,4,6,3,7,1,4,5,3
ポンデリング,5,6,3,3,3,2,2,6,4,4,5,3
オールドファッション,5,6,3,3,3,4,4,6,4,4,5,3
生チョコ,3,6,3,3,3,1,4,4,2,6,5,5
フランクフルト,9,3,3,3,5,5,6,5,4,5,5,4
コロッケ,9,3,3,3,3,5,6,6,4,5,5,4
サーティワン,1,6,3,3,3,1,1,4,4,6,5,5
サッポロポテト,5,3,3,3,5,5,5,5,6,4,5,3
ポテコ,5,3,3,3,5,6,8,5,6,4,5,3
ビスコ,5,3,3,3,3,6,5,5,4,3,5,3
乾パン,5,3,3,3,3,7,9,6,2,5,5,3
焼き鳥,9,3,3,3,6,4,3,6,0,4,7,3
ピーナッツチョコ,3,7,3,3,3,8,9,6,5,4,5,4
マシュマロ,5,7,3,3,3,2,0,4,5,4,5,3
するめ,5,3,3,3,6,7,9,6,0,4,7,3
バームクーヘン,4,6,3,3,3,3,4,6,4,6,5,5
スノーボールクッキー,5,7,3,3,3,6,6,6,4,6,5,5
かりんとう,5,7,3,3,3,7,8,6,4,4,5,4
カラムーチョ,5,3,3,6,3,6,7,5,6,4,5,3
板チョコ（ホワイト）,4,7,3,3,3,5,4,6,6,5,4,4
